"Time","TEMPERATURA ARIA PRACASTELLO (ZP013M002)","PRECIPITAZIONI PRACASTELLO (ZP013M007)","INTENSITA PIOGGIA PRACASTELLO (ZP013M107)"
"2025-08-06 03:50:00","17.21","0","0"
"2025-08-06 03:40:00","17.3","0","0"
"2025-08-06 03:30:00","17.37","0","0"
"2025-08-06 03:20:00","17.41","0","0"
"2025-08-06 03:10:00","17.5","0","0"
"2025-08-06 03:00:00","17.49","0","0"
"2025-08-06 02:50:00","17.66","0","0"
"2025-08-06 02:40:00","17.65","0","0"
"2025-08-06 02:30:00","17.71","0","0"
"2025-08-06 02:20:00","17.73","0","0"
"2025-08-06 02:10:00","17.73","0","0"
"2025-08-06 02:00:00","17.81","0","0"
"2025-08-06 01:50:00","17.87","0","0"
"2025-08-06 01:40:00","17.86","0","0"
"2025-08-06 01:30:00","18.02","0","0"
"2025-08-06 01:20:00","18.19","0","0"
"2025-08-06 01:10:00","18.25","0","0"
"2025-08-06 01:00:00","18.26","0","0"
"2025-08-06 00:50:00","18.34","0","0"
"2025-08-06 00:40:00","18.55","0","0"
"2025-08-06 00:30:00","18.62","0","0"
"2025-08-06 00:20:00","18.66","0","0"
"2025-08-06 00:10:00","18.61","0","0"
"2025-08-06 00:00:00","18.89","0","0"
"2025-08-05 23:50:00","18.94","0","0"
"2025-08-05 23:40:00","18.93","0","0"
"2025-08-05 23:30:00","19.08","0","0"
"2025-08-05 23:20:00","19.21","0","0"
"2025-08-05 23:10:00","19.47","0","0"
"2025-08-05 23:00:00","19.62","0","0"
"2025-08-05 22:50:00","19.7","0","0"
"2025-08-05 22:40:00","19.96","0","0"
"2025-08-05 22:30:00","20.14","0","0"
"2025-08-05 22:20:00","20.27","0","0"
"2025-08-05 22:10:00","20.44","0","0"
"2025-08-05 22:00:00","20.56","0","0"
"2025-08-05 21:50:00","20.97","0","0"
"2025-08-05 21:40:00","21.14","0","0"
"2025-08-05 21:30:00","21.46","0","0"
"2025-08-05 21:20:00","21.58","0","0"
"2025-08-05 21:10:00","21.88","0","0"
"2025-08-05 21:00:00","22.08","0","0"
"2025-08-05 20:50:00","22.3","0","0"
"2025-08-05 20:40:00","22.5","0","0"
"2025-08-05 20:30:00","22.91","0","0"
"2025-08-05 20:20:00","22.93","0","0"
"2025-08-05 20:10:00","23.23","0","0"
"2025-08-05 20:00:00","23.53","0","0"
"2025-08-05 19:50:00","23.95","0","0"
"2025-08-05 19:40:00","24.13","0","0"
"2025-08-05 19:30:00","24.1","0","0"
"2025-08-05 19:20:00","24.39","0","0"
"2025-08-05 19:10:00","24.89","0","0"
"2025-08-05 19:00:00","25.11","0","0"
"2025-08-05 18:50:00","25.54","0","0"
"2025-08-05 18:40:00","25.62","0","0"
"2025-08-05 18:30:00","25.91","0","0"
"2025-08-05 18:20:00","25.98","0","0"
"2025-08-05 18:10:00","25.54","0","0"
"2025-08-05 18:00:00","25.69","0","0"
"2025-08-05 17:50:00","26.3","0","0"
"2025-08-05 17:40:00","25.29","0","0"
"2025-08-05 17:30:00","25.3","0","0"
"2025-08-05 17:20:00","25.93","0","0"
"2025-08-05 17:10:00","26.88","0","0"
"2025-08-05 17:00:00","27.35","0","0"
"2025-08-05 16:50:00","27.05","0","0"
"2025-08-05 16:40:00","26.92","0","0"
"2025-08-05 16:30:00","27.22","0","0"
"2025-08-05 16:20:00","27.58","0","0"
"2025-08-05 16:10:00","27.56","0","0"
"2025-08-05 16:00:00","27.22","0","0"
"2025-08-05 15:50:00","27.63","0","0"
"2025-08-05 15:40:00","27.4","0","0"
"2025-08-05 15:30:00","27.78","0","0"
"2025-08-05 15:20:00","27.42","0","0"
"2025-08-05 15:10:00","27.32","0","0"
"2025-08-05 15:00:00","27.47","0","0"
"2025-08-05 14:50:00","27.02","0","0"
"2025-08-05 14:40:00","26.84","0","0"
"2025-08-05 14:30:00","27.03","0","0"
"2025-08-05 14:20:00","26.89","0","0"
"2025-08-05 14:10:00","26.58","0","0"
"2025-08-05 14:00:00","26.31","0","0"
"2025-08-05 13:50:00","26.14","0","0"
"2025-08-05 13:40:00","25.94","0","0"
"2025-08-05 13:30:00","26","0","0"
"2025-08-05 13:20:00","26.31","0","0"
"2025-08-05 13:10:00","26.09","0","0"
"2025-08-05 13:00:00","26.01","0","0"
"2025-08-05 12:50:00","25.84","0","0"
"2025-08-05 12:40:00","25.75","0","0"
"2025-08-05 12:30:00","25.12","0","0"
"2025-08-05 12:20:00","25.21","0","0"
"2025-08-05 12:10:00","24.6","0","0"
"2025-08-05 12:00:00","24.07","0","0"
"2025-08-05 11:50:00","23.85","0","0"
"2025-08-05 11:40:00","23.53","0","0"
"2025-08-05 11:30:00","23.26","0","0"
"2025-08-05 11:20:00","22.08","0","0"
"2025-08-05 11:10:00","22.78","0","0"
"2025-08-05 11:00:00","21.97","0","0"
"2025-08-05 10:50:00","21.14","0","0"
"2025-08-05 10:40:00","19.79","0","0"
"2025-08-05 10:30:00","19.28","0","0"
"2025-08-05 10:20:00","19.08","0","0"
"2025-08-05 10:10:00","17.96","0","0"
"2025-08-05 10:00:00","17.47","0","0"
"2025-08-05 09:50:00","16.15","0","0"
"2025-08-05 09:40:00","14.71","0","0"
"2025-08-05 09:30:00","14.43","0","0"
"2025-08-05 09:20:00","14.28","0","0"
"2025-08-05 09:10:00","14.23","0","0"
"2025-08-05 09:00:00","14.11","0","0"
"2025-08-05 08:50:00","13.99","0","0"
"2025-08-05 08:40:00","13.98","0","0"
"2025-08-05 08:30:00","13.93","0","0"
"2025-08-05 08:20:00","13.87","0","0"
"2025-08-05 08:10:00","13.75","0","0"
"2025-08-05 08:00:00","13.72","0","0"
"2025-08-05 07:50:00","13.7","0","0"
"2025-08-05 07:40:00","13.73","0","0"
